,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
7000,59565.70024081472,54449.67650767285,18627.4967941638,-187500.02235174447,5460.218246009141,4775.561961598631,5521.462025816682,-1785.7255680233918,-122410.91548334544,-115273.37762992116,-187500.02235174447,-27.47029393557238,-187500.02235174447,-134708.93468963323,-14259.563596196604,-13492.71994742393
7001,59614.628209427385,54528.309944666624,18620.053663260183,-187500.02235174447,5445.309632457452,4767.448278361354,5526.647630530314,-1800.142443197065,-122443.57138199464,-115308.20164778252,-187500.02235174447,-5.789101813924529,-187500.02235174447,-134750.8665622314,-14241.72690412127,-13484.360394997644
7002,59561.96749949068,54456.35967926499,18626.938000552414,-187500.02235174447,5460.307652986962,4773.70676680884,5524.323049106962,-1786.329065123685,-122406.06515479863,-115266.62740309566,-187500.02235174447,-28.25260499150813,-187500.02235174447,-134702.2515180411,-14256.68022116187,-13491.91528462354
7003,59611.27544775909,54516.66468580541,18621.84180281661,-187500.02235174447,5447.075420269421,4761.435659102876,5529.28513637604,-1806.7138560669248,-122452.78030071023,-115315.84594438624,-187500.02235174447,-24.78808460093553,-187500.02235174447,-134761.32717863645,-14242.86684308849,-13491.825877645717
7004,59568.38245014936,54459.1536473219,18617.30439869218,-187500.02235174447,5452.663356383247,4763.156743425935,5508.855641943889,-1801.2600304198302,-122411.63073916805,-115274.13758923265,-187500.02235174447,-51.20784654710848,-187500.02235174447,-134708.73352393313,-14256.836683373056,-13506.935656897504
7005,59612.23657277067,54507.72398802328,18630.514279665265,-187500.02235174447,5451.925748816222,4758.887560234972,5524.077179917954,-1810.6477630910592,-122467.77832123976,-115331.73803469398,-187500.02235174447,-22.351744455307063,-187500.02235174447,-134774.67117007627,-14239.603488398016,-13492.09409857918
7006,59582.28523520056,54482.86884818898,18620.38893942701,-187500.02235174447,5451.702231371669,4764.453144604343,5513.728322235146,-1801.5506030977488,-122410.37904147852,-115272.1035804872,-187500.02235174447,-27.939680569133827,-187500.02235174447,-134704.82196865344,-14244.230299500265,-13505.929828397017
7007,59609.37554948039,54500.32556060858,18628.323808708647,-187500.02235174447,5447.053068524965,4767.649444061452,5523.563089795482,-1806.7138560669248,-122457.2059461124,-115326.32891253578,-187500.02235174447,-9.4994913935055,-187500.02235174447,-134766.33396939444,-14236.496595918728,-13486.52851420981
7008,59587.82846782547,54493.59768552753,18611.2917794337,-187500.02235174447,5444.862597568345,4762.329728881089,5505.458176786683,-1809.7760450573023,-122397.21386399436,-115268.81787405229,-187500.02235174447,-28.45377069160589,-187500.02235174447,-134696.70828541616,-14242.44215994384,-13506.510973752856
7009,59590.4659736712,54480.72308072127,18619.181945226424,-187500.02235174447,5449.645870881781,4766.643615560963,5524.479511318149,-1795.8732600061012,-122450.902754176,-115325.65836020211,-187500.02235174447,-22.84348283332382,-187500.02235174447,-134765.35049263842,-14245.929032078868,-13485.85796187615
7010,59595.02572954008,54506.986380456256,18616.969122525352,-187500.02235174447,5451.635176138303,4764.095516693058,5518.668057759769,-1793.5710303272049,-122397.7950093502,-115269.06374324128,-187500.02235174447,-23.938718311633863,-187500.02235174447,-134704.33023027543,-14240.67637213187,-13499.447822504975
7011,59583.04519451204,54470.01659512718,18623.6969976064,-187500.02235174447,5459.570045419937,4773.505601108743,5536.035363201543,-1790.7994140147466,-122447.92997216345,-115321.36682526673,-187500.02235174447,-15.154482740698189,-187500.02235174447,-134767.58566708394,-14234.462587173295,-13480.582950184698
7012,59596.098613273934,54507.83574674556,18600.80881128416,-187500.02235174447,5440.414600421739,4754.998356699748,5506.866336687367,-1806.9150217670228,-122409.6414339115,-115281.67012711408,-187500.02235174447,-25.61509914578189,-187500.02235174447,-134722.01046013957,-14241.05635178761,-13503.940523140494
7013,59570.81879029499,54445.80965588208,18614.108099235076,-187500.02235174447,5450.875216826823,4762.150914925446,5520.590307782925,-1801.6623618200256,-122457.4518153014,-115332.36388353872,-187500.02235174447,-29.01256430298857,-187500.02235174447,-134782.44957714673,-14252.120465292986,-13490.373014256122
7014,59606.2686570011,54516.26235440521,18592.49396234679,-187500.02235174447,5428.210547949141,4750.148028152947,5498.1491563497975,-1814.9840015153889,-122420.50438171678,-115292.57777840827,-187500.02235174447,-29.683116636647775,-187500.02235174447,-134733.9015881898,-14247.24778500173,-13510.243715076893
7015,59569.812961794494,54442.99333608071,18610.08478523312,-187500.02235174447,5454.093868028387,4767.649444061452,5527.362886352884,-1790.9558762259337,-122453.87553618856,-115324.9207526351,-187500.02235174447,-33.70643063860305,-187500.02235174447,-134772.39129214184,-14261.8658258755,-13495.737432925396
7016,59611.40955822582,54527.21470918831,18597.83602927161,-187500.02235174447,5441.1522079887645,4756.250054389245,5522.601964783903,-1802.8693560206125,-122425.37706200805,-115296.0199470544,-187500.02235174447,-35.06988705037678,-187500.02235174447,-134741.59058828242,-14242.084532032552,-13503.851116162672
7017,59561.36400239039,54438.81355986757,18607.559038109663,-187500.02235174447,5450.361126704351,4773.684415064385,5533.129636422353,-1789.726530280892,-122442.99023663884,-115316.00240659744,-187500.02235174447,-32.67825039365893,-187500.02235174447,-134765.4175478718,-14257.797808384636,-13489.47894447791
7018,59619.36677925191,54533.65201159144,18590.97404372383,-187500.02235174447,5437.575928875915,4759.893388735461,5517.908098448289,-1803.361094398629,-122429.10980333207,-115301.42906921257,-187500.02235174447,-29.92898582565616,-187500.02235174447,-134751.8053354985,-14248.186558268852,-13501.90651439506
7019,59558.63708956685,54434.03028655414,18603.53572410771,-187500.02235174447,5447.74597260308,4772.388013885977,5520.724418249657,-1789.9276959809897,-122438.16225983648,-115311.50970596191,-187500.02235174447,-40.1660847861868,-187500.02235174447,-134762.62357981488,-14260.502369463728,-13491.535304967798
7020,59616.75162515064,54532.26620343521,18593.99152922529,-187500.02235174447,5430.9821642616,4760.139257924468,5515.158833880286,-1807.295001422763,-122443.5490302502,-115317.92465662058,-187500.02235174447,-39.294366752429816,-187500.02235174447,-134766.64689381683,-14247.851282102023,-13497.659682948552
7021,59561.11813320138,54435.57255692155,18610.621227100044,-187500.02235174447,5452.059859282954,4775.360795898533,5526.669982274769,-1787.6031145576376,-122437.87168715856,-115312.02379608438,-187500.02235174447,-36.0757155508656,-187500.02235174447,-134757.43797510123,-14253.036886815657,-13487.57904619921
7022,59615.85755537243,54529.74045631176,18603.06633747415,-187500.02235174447,5433.463207896139,4762.642653303463,5524.0995316624085,-1804.3222194102077,-122449.33813206412,-115326.50772649144,-187500.02235174447,-29.459599192094707,-187500.02235174447,-134778.40391140032,-14233.590869139538,-13491.155325312058
7023,59559.01706922258,54440.44523721281,18612.58818061211,-187500.02235174447,5446.494274913583,4780.2781796787,5529.687467776235,-1786.731396523881,-122423.32070151815,-115301.13849653464,-187500.02235174447,-41.23896852004153,-187500.02235174447,-134750.6653965313,-14250.399380969928,-13488.406060744055
7024,59619.76911065211,54524.30898240912,18602.194619440397,-187500.02235174447,5436.279527697508,4765.146048682457,5531.050924188009,-1802.6905420649696,-122452.46737628788,-115330.70985444904,-187500.02235174447,-23.75990435599141,-187500.02235174447,-134788.32808593847,-14238.217680241783,-13483.511028708344
7025,59561.87809251286,54451.7999233961,18608.29664567669,-187500.02235174447,5451.79163834949,4779.13824071148,5537.063543446487,-1781.6799022769812,-122417.3974892375,-115293.62831039767,-187500.02235174447,-35.89690159522314,-187500.02235174447,-134742.97639643867,-14254.15447403842,-13487.690804921484
7026,59601.91006683232,54518.13990093946,18597.94778799388,-187500.02235174447,5435.161940474742,4758.79815325715,5532.503787577604,-1804.009294987833,-122458.81527171316,-115339.6282004867,-187500.02235174447,-30.19720675911984,-187500.02235174447,-134792.15023424034,-14249.706476891814,-13488.741336910884
7027,59559.39704887832,54456.4043827539,18601.367604895546,-187500.02235174447,5440.682821355203,4767.649444061452,5518.176319381752,-1792.900477993545,-122412.5918641796,-115294.29886273132,-187500.02235174447,-49.39735524622861,-187500.02235174447,-134737.16494288028,-14261.262328775209,-13501.973569628426
7028,59598.4678981862,54504.72885426627,18607.24611368729,-187500.02235174447,5431.74212357308,4769.28112140669,5533.375505611361,-1792.2522774043416,-122469.38764684054,-115352.39104657069,-187500.02235174447,-37.17095102917565,-187500.02235174447,-134804.7566181131,-14253.05923856011,-13486.372051998622
7029,59567.91306351579,54469.01076662669,18601.322901406635,-187500.02235174447,5445.577853390915,4777.3277494106,5531.073275932465,-1779.40002434254,-122418.3362625046,-115299.70798488952,-187500.02235174447,-44.47997146606105,-187500.02235174447,-134742.9987481831,-14254.467398460794,-13492.33996776819
7030,59595.629226640376,54491.13899363745,18604.83212528612,-187500.02235174447,5441.912167300245,4766.196580671857,5536.57180506847,-1796.655571062037,-122470.59464104113,-115352.77102622642,-187500.02235174447,-35.71808763958069,-187500.02235174447,-134807.2153100032,-14246.800750112625,-13486.886142121097
7031,59583.13460148986,54477.705595219806,18608.25194218778,-187500.02235174447,5453.020984294532,4772.320958652611,5526.71468576368,-1786.0831959346767,-122411.4966287013,-115291.4154876966,-187500.02235174447,-37.10389579580973,-187500.02235174447,-134734.86271320138,-14247.895985590934,-13502.532363239809
7032,59596.18802025176,54479.42667954286,18616.700901591885,-187500.02235174447,5458.586568663904,4775.360795898533,5544.95370923921,-1786.820803501702,-122468.38181834004,-115346.73605522347,-187500.02235174447,-25.145712512220445,-187500.02235174447,-134801.6050221449,-14234.44023542884,-13485.388575242589
7033,59595.1151365179,54499.05151117462,18600.38412813951,-187500.02235174447,5459.190065764197,4779.4511651338535,5529.016915442577,-1779.467079575906,-122413.28476825773,-115284.24057772644,-187500.02235174447,-30.912462581689667,-187500.02235174447,-134731.53230327755,-14235.714284862792,-13497.95025562647
