,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
6750,87240.62439687543,58836.49692970478,25612.126363769337,30252.929658046924,55297.299360907,40468.19096424472,44004.88513766351,28939.652912575355,-31067.31546727604,-14670.858045918709,38617.17595066738,42006.66153510351,-187500.02235174447,74299.00906074156,31693.45488470255,19619.020178201223
6751,87286.78074917564,58845.10235132007,25626.40912847628,30254.98601853681,55291.5996660709,40462.93830429773,44030.67905076493,28922.59853155596,-31054.329103747503,-14659.860987646698,38497.34824864248,42015.84810207464,-187500.02235174447,74307.48037189012,31698.931062094103,19625.45748060435
6752,87238.52333289664,58838.32977275012,25626.87851510984,30250.9403527904,55297.52287835156,40482.63019116285,44065.27955118175,28976.82386360453,-31063.09098757398,-14666.499455749925,38358.94624697522,42005.40983741401,-187500.02235174447,74303.1888369547,31700.65214641716,19632.74414929678
6753,87291.18404283334,58847.62809844352,25636.71328267017,30272.263917000764,55298.23813417413,40484.306571997,44049.00748121828,28964.82097683203,-31051.71394964623,-14654.451865488514,38270.09806276537,42037.5739976852,-187500.02235174447,74323.17129649775,31715.15842856865,19651.7878355727
6754,87233.82946656102,58854.15480782448,25628.86782036636,30270.67694314444,55277.56277055297,40481.71376964018,44035.37291710054,28944.369130655425,-31055.983132837195,-14652.596670698724,38169.69402667213,42047.922855368,-187500.02235174447,74328.20043900018,31700.98742258399,19645.55169886967
6755,87284.94790613031,58850.62323220054,25629.91835235576,30278.70121940389,55295.019482972566,40479.94798182821,44031.84134147661,28944.30207542206,-31060.922868361817,-14656.463522489492,38082.87985120772,42047.408765245535,-187500.02235174447,74332.58138091343,31701.00977432845,19641.528384867717
6756,87231.90721653786,58836.00519132677,25626.297369754004,30273.403855967983,55294.39363412782,40491.7049994117,44029.47205656434,28947.319560923526,-31057.10072005996,-14648.841577630232,38014.41645794112,42036.1211342956,-187500.02235174447,74333.05076754699,31699.311041749843,19640.79077730069
6757,87278.95763861628,58842.19662454088,25629.963055844677,30275.28140250223,55297.52287835156,40482.22785976266,44040.26794913625,28927.694729291765,-31069.61769695493,-14656.24000504494,37911.844302635705,42032.857779605125,-187500.02235174447,74319.21503772915,31706.687117420093,19641.573088356625
6758,87224.41938214534,58840.050857073176,25615.188552759715,30268.687637887917,55284.71532877866,40485.82649061996,44024.91230069546,28932.857982260943,-31065.840252141985,-14650.98734509794,37826.17006613852,42021.167817255,-187500.02235174447,74310.69902309169,31698.99811732747,19629.34668413957
6759,87274.68845542532,58825.81279585514,25625.224486020143,30286.814902641167,55291.17498292625,40499.63986869334,44029.405001330975,28939.92113350882,-31081.50882500516,-14660.33037428026,37706.00708794678,42019.04440153175,-187500.02235174447,74312.30834869246,31705.480123219502,19643.60709710206
6760,87230.87903629291,58829.09850229007,25613.40041320329,30279.75175139329,55288.62688405834,40480.99851381761,44008.59552724309,28871.72596117568,-31056.273705515112,-14636.011676312886,37641.58936042659,42027.40395395803,-187500.02235174447,74335.62121815934,31708.251739531966,19644.858794791555
6761,87267.91587685536,58824.76226386574,25614.56270391497,30283.685658417424,55304.13899471033,40492.53201395655,44026.20870187387,28929.48286884819,-31082.849929672477,-14662.274976047873,37511.74807688571,42019.53613990977,-187500.02235174447,74320.91377030776,31707.111800564744,19633.14648069697
6762,87231.12490548193,58831.49013894679,25599.296462451992,30269.93933557741,55296.18177368424,40495.59420294693,44021.78305647172,28960.954125041266,-31054.91024910334,-14638.291554247327,37464.58589608502,42012.02595377278,-187500.02235174447,74336.47058444865,31706.553006953363,19643.294172679685
6763,87263.06554830856,58836.72044714933,25602.58216888692,30278.544757192703,55300.02627373055,40490.52035695557,44031.72958275433,28956.282610450104,-31076.68084820281,-14651.434379987048,37356.40345292133,42019.58084339868,-187500.02235174447,74313.98472952661,31698.55108243836,19656.280536208214
6764,87245.11709751096,58827.80210111167,25605.487895666112,30274.36498097956,55294.52774459455,40502.50089198362,44019.056143648166,28952.39340691488,-31043.980246064693,-14620.678379616544,37337.47152536768,42028.18626501397,-187500.02235174447,74336.35882572638,31702.77556214041,19665.109475268066
6765,87261.52327794115,58817.98968529579,25600.749325841585,30277.561280436672,55296.36058763988,40491.14620580032,44043.21837940435,28958.853061062466,-31073.57395572352,-14643.90184210561,37238.5874078974,42031.382564471074,-187500.02235174447,74327.14990701078,31701.74738189547,19673.73724862781
6766,87251.77791735863,58826.14807202198,25604.57147414345,30266.2960012312,55293.32075039396,40489.000438332616,44024.018230917245,28941.843383531977,-31041.90153383035,-14614.933981291531,37240.6884718762,42031.2708057488,-187500.02235174447,74333.83307860293,31697.522902193417,19674.78778061721
6767,87252.94020807031,58823.68938013189,25611.12053526885,30270.833405355625,55298.23813417413,40492.1073308119,44057.992882489314,28949.040645246583,-31070.28824928859,-14637.486891446935,37159.149308103246,42021.63720388856,-187500.02235174447,74316.01873827205,31691.64439340167,19675.391277717503
6768,87255.37654821594,58837.34629599408,25614.11566902586,30278.45535021488,55300.62977083085,40504.89252864034,44075.762519331285,28974.87926183692,-31033.0278912816,-14605.635655598124,37176.74013098957,42031.20375051544,-187500.02235174447,74333.00606405808,31701.0321260729,19697.00541460579
6769,87238.65744336337,58837.90508960547,25616.216733004658,30266.65362914248,55285.765860768064,40491.95086860071,44056.36120514407,28943.94444751077,-31063.89565037437,-14631.071940788264,37105.12514175477,42013.25529971782,-187500.02235174447,74317.78452608401,31694.058381802846,19699.73232742933
6770,87248.04517603459,58829.27731624572,25606.20315148868,30259.769291850247,55268.1973896262,40454.28817919352,44015.68103023541,28771.992477416097,-31038.280551228592,-14612.072958001252,37114.22230174808,42022.33010796668,-187500.02235174447,74335.48710769262,31673.539480392872,19671.479722437827
6771,87232.77893457162,58848.566871710646,25655.3546375459,30284.333859006627,55289.38684336983,40518.52709275807,44049.678033551936,29034.290198599127,-31069.79651091057,-14639.610307170193,37047.16706838216,42013.47881716237,-187500.02235174447,74297.62325258533,31655.65808482863,19645.84227154759
6772,87268.74289140021,58851.427895000925,25657.679218969253,30287.73132416384,55289.52095383656,40533.99449992114,44072.63327510754,29010.70910819878,-31028.37872843489,-14600.114774717662,37083.53335661094,42033.79655287225,-187500.02235174447,74349.59105844391,31696.13709403719,19711.399938035007
6773,87216.77508554162,58832.51831919174,25652.828890422454,30267.391236709507,55265.73869773611,40516.40367703482,44027.23688211881,28945.844345789475,-31047.40006296636,-14616.967990036965,37032.50432401947,42016.45159917493,-187500.02235174447,74339.55512518348,31679.3285822068,19688.1988272904
6774,87259.2434000067,58850.17619731143,25659.95909690369,30268.62058265455,55289.87858174784,40536.07321215549,44053.41077487598,28957.511956395145,-31038.79464135106,-14610.575391122746,37025.15060009368,42003.35347692412,-187500.02235174447,74343.0419973185,31663.28002968789,19675.21246376186
6775,87214.15993144036,58851.159674067465,25664.6082597504,30276.22017576935,55291.44320385972,40536.90022670034,44057.59055108912,28940.278761420104,-31043.041472797573,-14609.949542277998,36995.73570439049,42023.04536378925,-187500.02235174447,74338.25872400508,31678.479215917498,19698.123001828557
6776,87257.9469988283,58847.22576704333,25669.16801561928,30257.6905796159,55299.93686675273,40521.27635732608,44066.26302793778,28899.53153127808,-31044.673150142808,-14609.726024833444,36992.62881191121,42026.442828946456,-187500.02235174447,74338.1469652828,31673.36066643723,19688.08706856812
6777,87197.01614344314,58831.66895290244,25661.680181226755,30259.054036027675,55282.23428514413,40549.50661057313,44060.71979531286,28971.235927490703,-31054.48556595869,-14620.343103449715,36979.10600651574,42011.71302935041,-187500.02235174447,74325.51822966555,31669.78438732438,19689.405821490986
6778,87246.9946440452,58831.7360081358,25678.578100034967,30258.53994590521,55300.60741908639,40544.3210058595,44089.86647008258,28932.321540394016,-31056.05018807056,-14624.209955240483,36989.186643265086,42014.59640438514,-187500.02235174447,74337.00702631558,31673.60653562624,19698.100650084096
6779,87177.03368390008,58810.63596136999,25680.723867502675,30246.38059692152,55282.21193339968,40528.60772950741,44069.34756867261,28905.141819136363,-31066.600211453464,-14631.586030910736,36994.52871018991,42004.40400891352,-187500.02235174447,74322.7466133531,31678.45686417304,19679.772219630744
6780,87228.37564091393,58815.97802829481,25700.59456832344,30267.16771926495,55295.33240739494,40537.816648223,44079.62937112205,29026.534143273133,-31074.64683945737,-14640.124397292662,37010.0855243308,42007.57795662618,-187500.02235174447,74305.46871488914,31672.958335037038,19685.91894935596
6781,87152.55852372153,58776.32603363109,25694.40313510932,30263.569088407647,55309.212840701686,40528.764191718605,44104.14923478952,28987.910328854363,-31058.15125204936,-14630.535498921336,37064.55672556839,42008.49437814884,-187500.02235174447,74326.25583723257,31691.934966079592,19707.644844966515
6782,87174.39617805436,58732.06957960959,25702.5168183466,30252.88495455801,55291.73377653764,40523.75740096062,44082.53509790124,28969.000753045173,-31084.705124462263,-14656.195301556028,37075.57613558485,41994.92686926447,-187500.02235174447,74321.22669473013,31692.47140794652,19696.491324483315
6783,87150.90449463183,58839.98380183981,25755.33399049449,30266.43011169793,55286.548171824,40489.82745287746,44048.06870795116,28911.087383161477,-31077.753731936664,-14647.880452618654,37134.182409546665,41985.06974995968,-187500.02235174447,74328.78158435602,31678.948602551056,19690.098725569096
6784,86756.91029511814,58767.742963760254,25755.266935261123,30269.67111464395,55307.55881161199,40562.20240142375,44126.59038622265,29016.83348617953,-31158.86821256497,-14716.545011585356,42275.82124183432,41961.08632815914,-187500.02235174447,74327.86516283336,31654.87577377269,19695.261978538278
6785,86761.49240273147,58694.272779735664,25733.406929183835,30246.0900242436,55273.80767748448,40525.09850562793,44096.72845563036,28950.18058421381,-31164.858480078998,-14724.457529122536,42275.441262178574,41965.31080786119,-187500.02235174447,74334.21305825867,31662.87769828769,19696.55837971668
6786,86717.95120453254,58760.43394332337,25766.66632493333,30279.43882697092,55321.59570712993,40565.37634913639,44123.75171467683,29031.40682356439,-31164.858480078998,-14724.457529122536,42275.441262178574,41965.31080786119,-187500.02235174447,74334.21305825867,31662.87769828769,19696.55837971668
6787,86750.49534445946,58776.61660630901,25751.28832474808,30268.642934399,55300.27214291956,40536.56495053351,44089.37473170456,28945.06203473354,-31195.63683219395,-14761.829645851809,42798.22621324375,41918.282737527225,-187500.02235174447,74357.19065155872,31667.079826245288,19766.139360206053
6788,86748.41663222511,58756.991774677255,25757.14448179537,30269.246431499298,55287.53164858004,40517.25304332412,44111.90529011552,28934.48965960618,-31189.13247455746,-14753.894776570176,42294.55200368786,41967.94831370692,-187500.02235174447,74324.40064244278,31678.2780502174,19740.703075015917
6789,86732.34572796176,58822.61649639803,25764.699371421262,30268.866451843554,55288.44807010271,40531.49110454216,44097.7566358753,28958.74130234019,-31213.406469035923,-14774.503084957969,42598.06634164648,41919.66854568345,-187500.02235174447,74343.77960488554,31660.01667499741,19744.502871573317
6790,86743.58865542278,58752.9684606753,25740.067749031517,30258.27172497174,55276.8475147304,40522.81862769349,44090.93935381644,28948.548906868567,-31165.61843939048,-14731.028941992396,42295.04374206588,41978.81126151219,-187500.02235174447,74342.93023859624,31692.359649224243,19767.27929917327
6791,86759.54780096386,58748.743980973246,25763.894708620872,30264.261992485764,55293.63367481634,40528.9653574187,44118.5661099632,28974.901613581376,-31211.90890215742,-14796.944236391097,43515.62780328128,41960.12520314756,-187500.02235174447,74368.45593076419,31672.421893170107,19792.69323261896
6792,86697.32054440028,58807.35025493506,25754.81990037202,30264.39610295249,55301.32267490896,40556.07802344299,44115.794493650734,28987.038610820608,-31233.366576834516,-14825.8003384829,43526.8707307423,41962.0027496818,-187500.02235174447,74359.06819809297,31674.96999203801,19811.423994472505
6793,86672.13012839915,58772.14625741795,25752.540022437577,30237.93163751741,55303.02140748756,40542.13053490288,44108.55252844722,28966.631468132917,-31243.55897230613,-14838.898460733708,43535.63261456879,41943.67431922845,-187500.02235174447,74334.1460030253,31635.87679098568,19792.76028785232
6794,86556.21398165393,58746.32999257207,25762.978287098205,30253.0414167692,55292.35962538239,40555.76509902062,44108.68663891395,28980.377790972925,-31207.013870121704,-14812.12107087625,43532.10103894485,41953.12910713305,-187500.02235174447,74372.99333488863,31666.83395705628,19821.21405854393
6795,86635.49561923691,58773.42030685191,25759.402007985354,30248.79458532269,55302.12733770935,40545.058613426525,44136.20163633843,28978.3884857164,-31207.013870121704,-14812.12107087625,43532.10103894485,41953.12910713305,-187500.02235174447,74372.99333488863,31666.83395705628,19821.21405854393
6796,86492.28799251176,58725.72168418428,25754.61873467192,30245.55358237667,55292.069052704464,40549.75247976214,44108.75369414732,28988.156198043373,-31210.880721912472,-14814.378597066236,43480.468509253085,41947.8987989305,-187500.02235174447,74378.13423611334,31662.52007037641,19818.26362827583
