,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
7000,41478.623924091335,18501.589417647054,-3797.4496242343935,7601.962399716664,7395.342873971806,16157.271403941084,24013.060213692217,22475.506064356097,-9418.488671599467,-187500.02235174447,-20780.908558476996,6434.553138560431,-187500.02235174447,41921.85901664008,-7578.40366106077,10803.693330728214
7001,41475.31586591195,18507.57968516108,-3789.112423552564,7672.61626393989,7379.227266219529,16141.066389210986,24001.683175764465,22469.515796842075,-9439.409904409637,-187500.02235174447,-20751.91834591846,6473.512229146031,-187500.02235174447,41968.1047759181,-7559.225864318117,10838.651459056313
7002,41476.14288045679,18499.77892634617,-3786.385510729017,7592.932294956719,7396.393405961205,16153.270441683584,24015.787126515763,22475.304898656,-9297.811603285269,-187500.02235174447,-20776.72878226385,6440.543406074454,-187500.02235174447,41959.11937464707,-7570.066460378941,10804.14036561732
7003,41477.12635721283,18509.09960378404,-3796.957885856377,7660.27810100056,7382.423565676638,16144.57561309047,24002.689004264957,22465.11250318438,-9378.546104257835,-187500.02235174447,-20748.096197616604,6478.228447226102,-187500.02235174447,41944.97072040686,-7551.313346780938,10834.51638633208
7004,41474.39944438928,18496.515571655706,-3778.4729931918378,7581.801126217977,7392.660664637168,16150.565880604492,24008.50045782333,22471.43804686523,-9297.990417240908,-187500.02235174447,-20776.16998865247,6442.175083419691,-187500.02235174447,41978.43128185646,-7575.989672659597,10796.876048669345
7005,41482.58018285992,18515.89453409845,-3799.260115535273,7659.004051566608,7385.865734322755,16159.171302219786,24005.102992666125,22480.49050336963,-9374.500438511424,-187500.02235174447,-20747.313886560667,6476.3061972029445,-187500.02235174447,41919.82500789464,-7553.6602799487455,10838.494996845127
7006,41467.87273500833,18490.77117333069,-3756.277710947718,7590.317140855449,7388.972626802043,16146.944898002732,24003.78423974326,22464.956040973197,-9257.086724887697,-187500.02235174447,-20781.646166044015,6441.817455508406,-187500.02235174447,42002.32529667918,-7576.168486615239,10799.46885102616
7007,41485.329447427925,18521.750691145746,-3801.405883002983,7670.917531361286,7393.398272204194,16168.782552335568,24007.360518856112,22489.02886975156,-9260.685355745,-187500.02235174447,-20746.06218887117,6480.620083882819,-187500.02235174447,41905.36342923206,-7547.82647464591,10843.0100492251
7008,41458.32854012591,18481.875179037477,-3745.526521864715,7601.068329938452,7387.676225623635,16138.764159532093,24002.80076298723,22459.9492502152,-9136.879043207056,-187500.02235174447,-20782.272014888767,6444.231443909579,-187500.02235174447,42033.70714589443,-7571.899303424276,10804.60975225088
7009,41479.674456080735,18517.79443237715,-3819.466092522871,7648.409324694792,7392.392443703705,16167.374392434884,24011.04855669124,22489.90058778532,-9164.975185987376,-187500.02235174447,-20753.37120930805,6469.108935488336,-187500.02235174447,41888.26434472374,-7551.805085158955,10835.924546232764
7010,41445.45393531966,18471.213396932293,-3750.2427399447847,7581.421146562237,7372.812315560855,16131.276325139565,23995.60350127262,22458.406979847787,-9114.102615607097,-187500.02235174447,-20790.11747719258,6437.905900228728,-187500.02235174447,42036.38935522907,-7579.968283172641,10800.966417904669
7011,41480.501470625575,18523.985865591272,-3826.618650748569,7619.016780736063,7387.8326878348225,16166.636784867858,24009.908617724017,22490.057049996503,-9153.754610270811,-187500.02235174447,-20761.216671611863,6462.962205763127,-187500.02235174447,41860.16820194342,-7561.952777141664,10827.09560717292
7012,41443.79990622997,18474.454399878312,-3754.534274880204,7576.012024404053,7372.186466716107,16127.588287304436,23991.55783552621,22453.1990233897,-9100.42334800045,-187500.02235174447,-20789.893959748028,6443.739705531562,-187500.02235174447,42042.80430588774,-7577.286073838005,10801.592266749414
7013,41481.842575292896,18523.33766500207,-3826.886871682033,7609.65139980929,7393.554734415381,16173.409363437817,24010.959149713417,22494.415640165287,-9050.534254376204,-187500.02235174447,-20767.318697848164,6456.211978937624,-187500.02235174447,41858.67063506492,-7558.331794539905,10821.038284425533
7014,41444.49281030808,18473.58268184456,-3761.329205194617,7593.669902523745,7370.621844604236,16125.733092514649,23987.959204668907,22448.706322754184,-9006.188393376875,-187500.02235174447,-20787.16704692448,6448.27710965599,-187500.02235174447,42050.11332632462,-7576.906094182264,10806.442595296216
7015,41479.07095898044,18516.11805154301,-3836.453418308904,7609.249068409093,7393.487679182015,16174.39284019385,24011.40618460252,22491.532265130558,-8984.708366955325,-187500.02235174447,-20773.219558384368,6452.076906213392,-187500.02235174447,41857.66480656443,-7570.714660968145,10813.349284332906
7016,41440.91653119523,18472.018059732683,-3772.907408822466,7610.903097498786,7359.691841565591,16123.699083769214,23981.58895749914,22447.63343902033,-9022.058131940144,-187500.02235174447,-20786.49649459082,6450.668746312707,-187500.02235174447,42041.41849773151,-7582.382271573815,10808.297790086006
7017,41474.39944438928,18511.91592358541,-3840.968470688876,7594.966303702153,7382.17769648763,16164.312203444506,23999.55976004121,22480.06582022498,-9006.277800354696,-187500.02235174447,-20780.88620673254,6441.504531086031,-187500.02235174447,41853.77560302921,-7581.845829706887,10804.497993528605
7018,41442.25763586255,18470.74401029873,-3773.1532780114735,7618.189766191217,7356.048507219375,16113.9537231867,23979.465541775888,22443.96775292966,-9050.17662646492,-187500.02235174447,-20785.44596260142,6450.780505034984,-187500.02235174447,42021.12311376609,-7585.31035009746,10807.38136856334
7019,41474.086519966906,18508.18318226137,-3833.2124153628847,7582.382271573815,7392.213629748062,16162.568767376992,24013.194324158947,22490.012346507592,-8969.978567359278,-187500.02235174447,-20784.998927712317,6432.27326062599,-187500.02235174447,41865.10793746805,-7578.381309316315,10796.98780739162
7020,41447.97968244311,18482.63513834896,-3767.207713986363,7629.410341907781,7364.7656875569455,16122.71560701318,23981.90188192152,22452.997857689603,-9012.379826590995,-187500.02235174447,-20772.951337450904,6455.653185326241,-187500.02235174447,42013.03178227327,-7569.552370256469,10816.679694256747
7021,41473.72889205562,18504.74101361525,-3810.8159674186672,7579.45419305017,7392.191278003607,16157.539624874547,24006.913483967008,22471.482750354146,-8928.71724709478,-187500.02235174447,-20783.322546878167,6430.328658858378,-187500.02235174447,41889.44898717988,-7576.414355804248,10793.9479701457
7022,41451.62301678932,18481.629309848468,-3779.478821692327,7628.829196551943,7360.518856110437,16123.944952958222,23979.957280153907,22453.86957572336,-9037.79376003668,-187500.02235174447,-20769.39741008251,6457.106048715837,-187500.02235174447,41986.25439241581,-7572.949835413675,10818.356075090896
7023,41468.85621176437,18498.169600745397,-3802.2552492922846,7551.983899114597,7382.736490099012,16149.872976526378,23994.08358264966,22471.281584654043,-8992.35266355904,-187500.02235174447,-20790.02807021476,6430.596879791842,-187500.02235174447,41895.77453086073,-7589.98186468862,10786.191914819708
7024,41454.77461275752,18488.111315740505,-3790.6993974088905,7620.737865059122,7364.206893945563,16124.481394825149,23979.666707475983,22452.573174544952,-9094.589542697617,-187500.02235174447,-20765.597613525108,6465.331490675389,-187500.02235174447,41959.23113336934,-7572.6816144802115,10816.299714601008
7025,41461.23426690511,18490.570007630587,-3794.4768422218376,7561.25987306355,7386.111603511764,16152.376371905371,23997.70456525142,22475.39430563382,-8974.20304706133,-187500.02235174447,-20790.944491737428,6434.709600771618,-187500.02235174447,41926.01644110876,-7586.204419875672,10784.202609563186
7026,41458.03796744799,18495.465039666306,-3794.8121183886674,7641.413228680281,7372.812315560855,16136.014894964088,23993.07775414917,22470.49927359811,-9024.315658130128,-187500.02235174447,-20766.06700015867,6466.963168020627,-187500.02235174447,41941.84147618312,-7560.276396307516,10825.620392038869
7027,41460.76488027154,18491.82170532009,-3780.3505397260833,7565.819628932432,7389.576123902336,16150.655287582314,24011.62970204708,22484.17854120476,-8904.487956105228,-187500.02235174447,-20790.16218068149,6438.08471418437,-187500.02235174447,41954.134935633534,-7580.482373295114,10790.505801499585
7028,41468.96797048664,18512.877048596984,-3826.596299004114,7654.444295697725,7380.098984253286,16151.124674215876,24000.61029203061,22488.06774473998,-8994.341968815563,-187500.02235174447,-20754.086465130626,6480.240104227079,-187500.02235174447,41918.46155148286,-7555.649585205268,10836.52804333306
7029,41455.84749649138,18490.27943495267,-3791.682874164924,7582.35991982936,7381.171867987141,16144.843834023934,23994.88824545005,22468.867596252872,-8928.024343016667,-187500.02235174447,-20783.72487827836,6444.901996243239,-187500.02235174447,41977.67132254497,-7577.733108727111,10796.630179480337
7030,41467.31394139695,18516.542734687657,-3827.6691827379686,7652.61145265239,7369.236036448006,16155.550319618023,23977.07390511917,22470.856901509396,-9026.819053509123,-187500.02235174447,-20752.85711918558,6482.631740883797,-187500.02235174447,41893.58405990411,-7560.946948641175,10830.895403730325
7031,41450.19250514418,18481.78577205965,-3777.042481546698,7570.558198756958,7362.21758868904,16130.494014083626,23962.388809012034,22437.91043018227,-8939.043753033133,-187500.02235174447,-20787.2564539023,6445.259624154523,-187500.02235174447,41997.72083732139,-7586.562047786957,10788.002406120588
7032,41471.426662376725,18515.93923758736,-3830.753723472801,7637.345211189415,7373.974606272532,16147.660153825302,23973.542329495234,22463.5031775836,-8965.44116323485,-187500.02235174447,-20751.784235451727,6474.7192233466185,-187500.02235174447,41871.03114974871,-7564.031489376008,10821.194746636718
7033,41444.80573473046,18470.27462366517,-3771.8345250886114,7574.849733692376,7366.665585835646,16111.070348151963,23965.54040498023,22426.30987480997,-8886.897133218901,-187500.02235174447,-20784.39543061202,6439.269356640501,-187500.02235174447,42005.99098276985,-7591.054748422474,10785.454307252685
7034,41474.24298217809,18513.27937999718,-3836.386363075538,7635.288850699527,7385.910437811665,16154.276270184071,23991.759001226303,22477.16009344579,-8937.367372198984,-187500.02235174447,-20756.276936087244,6464.191551708169,-187500.02235174447,41843.15852441294,-7567.093678366385,10816.344418089917
7035,41430.54532176797,18456.282431636148,-3777.198943757885,7580.795297717488,7365.972681757532,16110.37744407385,23971.865948661085,22442.805462217984,-8927.264383705186,-187500.02235174447,-20792.933796993948,6436.855368239328,-187500.02235174447,42009.58961362716,-7582.203457618172,10795.46788876866
7036,41475.20410718967,18514.12874628648,-3852.569026061181,7619.12853945834,7386.804507589878,16160.221834209186,23995.447039061437,22486.88310228385,-8969.956215614822,-187500.02235174447,-20762.51307279028,6455.161446948225,-187500.02235174447,41816.31407932211,-7563.942082398186,10817.685522757236
7037,41437.54141778248,18463.27852765066,-3802.098787081097,7591.278265867027,7362.530513111415,16119.608714533892,23975.64339347403,22446.4487965642,-8941.52479666767,-187500.02235174447,-20781.534407321746,6446.645432310753,-187500.02235174447,42008.09204674864,-7579.49889653908,10800.586438248924
7038,41476.27699092353,18513.502897441733,-3867.947026246432,7611.752463788089,7390.783118102922,16164.9157005448,24000.11855365259,22486.21254995019,-8904.644418316415,-187500.02235174447,-20760.166139622463,6456.636662082275,-187500.02235174447,41820.00211715724,-7557.437724761692,10816.634990767836
7039,41441.47532480661,18468.240614919738,-3800.064778335664,7599.324893870938,7367.872580036233,16111.785603974537,23972.31298355019,22442.71605524016,-8886.114822162965,-187500.02235174447,-20775.90176771901,6453.3733073918,-187500.02235174447,42014.2164247294,-7567.004271388563,10804.855621439889
7040,41480.27795318102,18517.99559807725,-3856.3911743630383,7588.327835598927,7394.202935004585,16159.81950280899,23996.09523965064,22481.92101501477,-8863.092525373999,-187500.02235174447,-20759.406180310987,6455.831999281883,-187500.02235174447,41829.41220157292,-7557.124800339317,10808.431900552738
7041,41444.29164460798,18473.7614958002,-3778.182420513919,7600.375425860337,7360.161228199152,16110.310388840484,23964.199300312917,22437.97748541564,-8933.634630874949,-187500.02235174447,-20766.469331558863,6463.319833674412,-187500.02235174447,42006.50507289232,-7562.757439942055,10801.61461849387
7042,41477.573392101935,18514.50872594222,-3839.292089854728,7583.745727985589,7389.8890483247105,16157.405514407816,23991.535483781758,22483.530340615554,-8911.975790497756,-187500.02235174447,-20763.38479082403,6453.216845180613,-187500.02235174447,41834.106067908535,-7560.321099796427,10796.47371726915
7043,41444.5822172859,18478.611824347,-3777.489516435804,7617.608620835379,7368.453725392071,16112.053824907998,23969.675477704463,22449.6003925324,-8973.286625538663,-187500.02235174447,-20763.00481116829,6464.303310430445,-187500.02235174447,41993.07167447468,-7558.510608495547,10809.258915097584
7044,41475.405272889766,18510.86539159601,-3828.719714727368,7580.124745383829,7403.724778142546,16154.857415539913,24002.28667286476,22489.49825638512,-8869.440420799307,-187500.02235174447,-20770.045610671717,6445.907824743727,-187500.02235174447,41860.257608921245,-7561.349280041371,10800.22881033764
7045,41450.77365050002,18492.246388464737,-3782.406900215972,7635.467664655169,7379.070804008342,16122.156813401798,23980.516073765288,22463.99491596161,-8903.303313649096,-187500.02235174447,-20762.58012802364,6477.468487914621,-187500.02235174447,41991.08236921816,-7554.040259604485,10823.251107126607
7046,41475.27116242304,18515.492202698257,-3802.0540835921865,7584.192762874694,7403.098929297796,16161.898215043331,24001.43730657545,22489.92293952977,-8794.495021640661,-187500.02235174447,-20772.34784035061,6459.765906306017,-187500.02235174447,41893.49465292629,-7560.768134685533,10805.794394707013
7047,41460.42960410471,18501.90234206943,-3794.27567652174,7642.821388580965,7373.259350449962,16139.14413918783,23984.44998078942,22466.2524421516,-8884.058461673078,-187500.02235174447,-20748.05149412769,6492.220639255123,-187500.02235174447,41978.744206278825,-7546.686535678689,10836.930374733254
7048,41476.14288045679,18509.88191483997,-3814.392246531516,7577.978977916119,7394.538211171414,16168.447276168738,24002.93487345396,22485.69845982772,-8831.822434881024,-187500.02235174447,-20767.83278797064,6458.670670827708,-187500.02235174447,41915.77934214823,-7565.529056254513,10804.676807484248
7049,41469.21383967565,18505.813897349108,-3813.2523075642953,7653.214949752682,7377.930865041121,16147.324877658471,23984.718201722884,22468.867596252872,-8952.67831715087,-187500.02235174447,-20741.927116146937,6495.640456156785,-187500.02235174447,41953.5537902777,-7547.245329290072,10837.042133455532
7050,41474.01946473354,18502.461135680813,-3791.9957985872975,7575.900265681776,7397.153365272685,16161.808808065512,24000.230312374868,22473.78498003304,-8864.210112596764,-187500.02235174447,-20771.76669499477,6458.022470238504,-187500.02235174447,41941.126220360544,-7567.943044655686,10800.117051615363
7051,41482.78134856002,18519.22494402229,-3794.3203800106494,7660.99335682313,7391.028987291931,16157.494921385638,23995.201169872424,22486.100791227916,-8930.930069795855,-187500.02235174447,-20737.43441551142,6498.948514336171,-187500.02235174447,41933.61603422357,-7544.49606472207,10839.545528834526
7052,41470.59964783188,18500.09185076855,-3789.425347974938,7581.488201795602,7402.070749052853,16153.270441683584,24005.63943453305,22479.283509169043,-8833.722333159725,-187500.02235174447,-20767.54221529272,6464.169199963713,-187500.02235174447,41974.76559576578,-7559.784657929499,10804.252124339597
7053,41479.65210433627,18521.929505101383,-3830.7313717283455,7663.027365568562,7396.3487024722945,16161.562938876505,24001.727879253376,22491.17463721927,-8943.603508902015,-187500.02235174447,-20738.73081668983,6496.825098612917,-187500.02235174447,41911.71132465736,-7541.657393176245,10844.99935448162
7054,41458.417947103735,18490.190027974848,-3789.9617898418655,7585.042129163997,7394.0017693044865,16143.94976424572,23997.101068151125,22471.750971287605,-8905.940819494823,-187500.02235174447,-20773.10779966209,6464.884455786283,-187500.02235174447,41996.022104742784,-7565.417297532237,10805.213249351174
7055,41475.5393833565,18520.27547601169,-3825.970450159365,7650.041002040029,7401.489603697015,16165.742715089646,24004.946530454938,22493.476866898163,-9010.390521334471,-187500.02235174447,-20744.60932548157,6491.594790410375,-187500.02235174447,41888.46551042384,-7542.551462954458,10841.132502690853
7056,41453.12058366783,18489.85475180802,-3753.237873701796,7585.220943119639,7398.829746106833,16147.14606370283,24000.923216452986,22471.43804686523,-8945.81633160309,-187500.02235174447,-20774.02422118476,6461.621101095808,-187500.02235174447,42019.96082305442,-7559.069402106929,10811.695255243214
7057,41489.01748526305,18535.51936573021,-3835.42523806396,7649.951595062208,7410.94439160161,16175.935110561266,24015.18362941547,22500.83059082396,-8974.314805783606,-187500.02235174447,-20738.68611320092,6494.768738123029,-187500.02235174447,41882.72111209883,-7530.8838523487875,10852.129560962863
7058,41454.30522612396,18491.57583613108,-3771.029862288221,7586.964379187153,7398.762690873467,16145.648496824326,24000.90086470853,22470.275756153555,-8912.020493986665,-187500.02235174447,-20763.76477047977,6478.787240837484,-187500.02235174447,42049.68864317997,-7548.452323490659,10831.47654908616
7059,41486.15646197277,18534.647647696453,-3834.70998224139,7628.493920385114,7413.738359658523,16174.079915771475,24013.373138114588,22494.92973028776,-8966.49169522425,-187500.02235174447,-20740.228383568334,6496.646284657274,-187500.02235174447,41871.34407417108,-7534.460131461637,10856.376392409373
7060,41450.41602258874,18486.68080409537,-3747.8734550325225,7602.163565416761,7392.973589059543,16136.171357175275,23997.36928908459,22462.96673571667,-8990.475117024795,-187500.02235174447,-20769.866796716076,6479.726014104607,-187500.02235174447,42046.04530883376,-7557.013041617041,10835.253993899109
7061,41478.64627583579,18529.462042982825,-3818.013229133276,7628.7397895741215,7413.537193958426,16184.495828687648,24019.47516435089,22508.050204283027,-9045.236890940296,-187500.02235174447,-20747.35859004958,6488.599656653364,-187500.02235174447,41854.80378327416,-7538.550500696958,10859.796209311036
7062,41446.4821155646,18488.89362679644,-3745.235949186796,7600.844812493899,7390.917228569655,16140.597002577426,23991.870759948582,22462.363238616377,-9077.199885511383,-187500.02235174447,-20772.01256418378,6477.580246636898,-187500.02235174447,42046.26882627831,-7552.699154937167,10849.827331283966
7063,41487.92224978474,18538.24627855376,-3819.220223333863,7601.001274705086,7420.712103928578,16185.032270554577,24017.016472460804,22498.95304428972,-9058.022088768732,-187500.02235174447,-20751.381904051534,6481.692967616674,-187500.02235174447,41859.14002169848,-7542.01502108753,10860.19854071123
7064,41449.41019408825,18498.10254551203,-3759.138734237997,7607.304466641483,7393.599437904291,16139.926450243764,23990.619062259088,22468.73348578614,-9078.384527967515,-187500.02235174447,-20760.814340211677,6483.592865895375,-187500.02235174447,42047.542875712265,-7547.915881623731,10860.95850002271
7065,41481.86492703735,18538.15687157594,-3827.244499593318,7607.684446297222,7418.767502160967,16185.456953699228,24013.93193172597,22498.97539603417,-9052.680021843911,-187500.02235174447,-20755.2487558423,6479.94953154916,-187500.02235174447,41868.2818851807,-7542.462055976636,10859.371526166384
7066,41441.11769689533,18492.89458905394,-3779.791746114701,7629.142120974318,7388.056205279376,16133.109168184896,23985.25464358981,22459.54691881501,-9153.642851548537,-187500.02235174447,-20763.362439079578,6485.760985107539,-187500.02235174447,42032.07546854919,-7546.194797300673,10867.462857659204
7067,41472.56660134395,18528.590324949066,-3861.509723843304,7584.21511461915,7417.962839360576,16170.011898280609,24013.171972414493,22490.30291918551,-9145.43976133344,-187500.02235174447,-20774.717125262872,6460.838790039872,-187500.02235174447,41866.11376596853,-7552.945024126176,10848.24035742764
7068,41444.11283065234,18501.99174904725,-3818.437912277927,7619.50851911408,7391.118394269753,16131.566897817482,23985.50051277882,22457.982296703136,-9237.43954151148,-187500.02235174447,-20763.138921635025,6484.71045311814,-187500.02235174447,42008.047343259735,-7548.16175081274,10864.601834368925
7069,41470.0408542205,18532.05484533964,-3854.1112964285967,7565.014966132041,7419.058074838887,16166.480322656673,24008.053422934227,22488.604186606903,-9159.923691740476,-187500.02235174447,-20777.82401774216,6459.743554561563,-187500.02235174447,41885.20215573337,-7562.9362538976975,10843.926470747769
7070,41446.57152254242,18512.586475919063,-3800.556516713681,7627.488091884625,7398.583876917824,16134.182051918751,23984.22646334487,22460.59745080441,-9236.746637433367,-187500.02235174447,-20759.339125077626,6490.410147954243,-187500.02235174447,41994.99392449784,-7553.056782848452,10871.597930383436
7071,41462.195391916684,18521.124842300997,-3819.5107960117816,7571.027585390519,7424.489548741526,16169.453104669226,24008.50045782333,22483.463285382182,-9169.222017433884,-187500.02235174447,-20780.39446835452,6456.234330682079,-187500.02235174447,41915.08643807012,-7563.740916698089,10844.440560870238
