,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
5250,46733.02730715601,47256.68397625494,-1889.4376622960167,-1026.660326321164,46857.794744705534,26461.09032167081,27498.88181673072,32727.58069367179,-156055.3423828295,-155754.89023386125,-16931.312314428367,-7997.096538197582,187500.0,74565.93359302683,2627.2463950212477,18627.4967941638
5251,46728.5793100094,47251.54307503022,-1891.583429763726,-1042.753582328985,46854.576093503965,26459.32453385884,27486.364839835747,32729.100612294747,-156034.2199843192,-155752.8115216269,-16936.408512164176,-7995.353102130068,187500.0,74560.85974703547,2660.036404137183,18628.59202964211
5252,46722.00789713954,47246.558636016685,-1892.745720475402,-1054.756469101485,46876.59256179245,26455.07770241233,27505.944967978598,32728.921798339103,-156052.70487698377,-155754.0632193164,-16944.16456749017,-7996.604799819565,187500.0,74555.58473534403,2637.885825381973,18622.110023750072
5253,46706.98752486557,47232.097057354105,-1912.683476529536,-1077.4881932125322,46878.3136461155,26439.856164438268,27491.595148038286,32697.539949123857,-156041.573708245,-155760.23230078607,-16955.608660651287,-8006.126642957526,187500.0,74549.59446783,2658.494133769767,18612.141145723
5254,46695.0740450709,47232.16411258747,-1923.8593487571893,-1078.1140420572808,46885.04152119655,26445.645266252195,27511.10822094777,32713.81201908732,-156062.27142361063,-155764.27796653248,-16972.372468992766,-8011.312247671158,187500.0,74539.62558980293,2626.687601409865,18603.580427596626
5255,46700.5725742069,47235.91920565596,-1930.8554447717008,-1068.7039576415966,46873.84329722444,26445.645266252195,27487.035392169404,32718.30471972284,-156050.2908885826,-155767.13898982276,-16980.486152230045,-8014.73206457282,187500.0,74538.79857525809,2644.6360522074765,18611.850573045085
5256,46713.08955110188,47253.24180760882,-1917.422046354061,-1051.2472452220018,46865.03670990905,26452.753120988986,27473.646697240674,32707.955862040028,-156066.1382754014,-155766.3566787668,-16963.051791554903,-8013.212145949858,187500.0,74534.75290951168,2614.5059006817223,18610.93415152242
5257,46724.06425762943,47262.04839492421,-1901.462900812972,-1042.1277334842364,46858.17472436127,26450.316780843357,27486.34248809129,32716.6730423776,-156052.7272287282,-155764.59089095486,-16949.01489603697,-8012.921573271939,187500.0,74542.10663343748,2634.197787546848,18620.008959771272
5258,46740.00105142607,47275.95117997542,-1898.9595054339773,-1032.2259106905356,46840.13686658584,26455.502385556985,27490.67872651562,32725.27846399289,-156058.00224041968,-155760.0534868304,-16931.96051501757,-8003.399730133979,187500.0,74557.01524698916,2618.0821797945714,18618.77961382623
5259,46742.63855727179,47274.14068867453,-1899.004208922888,-1042.7088788400745,46828.64806993581,26442.694835984094,27472.14913036217,32718.036498789374,-156050.26853683812,-155763.4062484987,-16924.15975620267,-8002.304494655668,187500.0,74552.03080797564,2631.716743912309,18617.282046947723
5260,46741.92330144922,47273.11250842959,-1901.8652322131672,-1044.4746666520437,46811.727799383145,26429.82023117784,27462.31436280184,32694.23189094447,-156053.86716769543,-155763.98739385456,-16926.193764948104,-7998.191773675892,187500.0,74547.2922381511,2607.778025600675,18604.3403869081
5261,46743.37616483882,47268.06101418269,-1897.618400766659,-1050.6660998661637,46820.62379367636,26419.493725239485,27465.801234936866,32691.683792076565,-156056.21410086323,-155771.9669666251,-16924.58443934732,-8008.406520891967,187500.0,74538.17272641334,2609.029723290172,18596.67373855993
5262,46741.94565319368,47269.53622931674,-1897.8642699556676,-1045.7040125970857,46820.08735180943,26422.22063806303,27467.4329122821,32684.86651001769,-156056.01293516313,-155768.0107078565,-16922.63983757971,-8004.562020845655,187500.0,74539.67029329184,2604.0899877655493,18595.712613548352
5263,46742.75031599407,47268.5080490718,-1890.1529181185865,-1036.0257072479376,46846.060078866496,26429.73082420001,27488.376496836725,32706.212425972517,-156058.06929565303,-155771.4752282471,-16920.494070112,-8005.970180746339,187500.0,74538.28448513562,2621.8819763519737,18605.14504970849
5264,46739.7328304926,47271.54788631772,-1895.070301898754,-1031.175378701136,46843.824904420966,26427.316835798843,27472.730275718008,32691.4155711431,-156049.26270833763,-155765.68612643317,-16919.622352078244,-7995.420157363434,187500.0,74548.11925269595,2632.3649445015126,18604.9438840084
5265,46735.57540602391,47267.97160720487,-1886.107252372176,-1027.6438030771976,46868.769451233085,26435.318760313843,27489.695249759585,32725.680795393087,-156058.1363508864,-155774.00097537052,-16920.628180578733,-8000.985741732806,187500.0,74555.94236325531,2637.908177126429,18607.469631131844
5266,46743.24205437208,47269.06684268318,-1897.596049022204,-1029.4319426336222,46859.33701507295,26439.56559176035,27508.314252890857,32734.15210654165,-156043.76417920162,-155768.30128053442,-16919.331779400323,-7991.419195105934,187500.0,74556.92584001135,2654.8955029124622,18621.12654699404
5267,46738.61524326984,47262.87540946906,-1901.8652322131672,-1041.3454224283007,46869.10472739992,26433.93295215761,27493.606805039264,32709.29696670735,-156061.1314846434,-155778.7618969395,-16918.72828230003,-7997.901200997973,187500.0,74546.35346488398,2643.965499873817,18609.21306719936
5268,46736.93886243569,47256.68397625494,-1916.2374038979297,-1050.4202306771554,46846.12713409986,26431.295446311888,27469.48927277199,32702.122056737197,-156051.52023452762,-155775.9679288826,-16923.422148635644,-7995.800137019174,187500.0,74545.68291255033,2643.6749271958984,18603.133392707517
5269,46725.89710067477,47242.02123189226,-1920.0148487108768,-1065.7758791179513,46848.45171552321,26426.266303809443,27466.13651110369,32687.10168446323,-156067.61349053544,-155779.9688911401,-16933.771006318453,-7999.287009154202,187500.0,74541.83841250402,2622.418418218901,18593.29862514718
5270,46721.35969655034,47240.72483071385,-1927.301517403307,-1064.2336087505353,46837.07467759546,26427.94268464359,27456.972295877014,32701.451504403536,-156052.4366560503,-155775.94557713813,-16943.426959923145,-7998.0129597202495,187500.0,74539.73734852522,2631.2697090232027,18595.06441295915
5271,46711.97196387911,47227.91728114096,-1931.548348849815,-1069.530972186443,46845.83656142194,26421.70654794056,27491.66220327165,32711.487437663967,-156071.41328709284,-155779.3206905509,-16947.137349502726,-8004.852593523574,187500.0,74542.26309564867,2612.650705891932,18595.377337381524
5272,46709.40151326675,47226.17384507345,-1944.4006019116168,-1074.493059455521,46830.43620949223,26418.37613801672,27464.86246166974,32710.638071374666,-156051.6319932499,-155774.24684455953,-16953.328782716846,-8004.003227234272,187500.0,74546.62168581744,2625.94999384284,18586.68250878841
5273,46705.60171670935,47221.591737460105,-1943.2383111999409,-1079.3433880023229,46841.20975031969,26408.966053601034,27475.45718854156,32709.29696670735,-156070.36275510344,-155779.34304229534,-16955.6533641402,-8009.904087770473,187500.0,74535.53522056762,2601.161909241904,18581.318090119137
5274,46706.54048997647,47225.59269971761,-1950.7261455924688,-1088.172327062169,46839.46631425218,26400.51709419693,27473.35612456276,32690.208576942518,-156049.35211531547,-155778.73954519507,-16964.370544477766,-8009.34529415909,187500.0,74535.60227580098,2618.596269917044,18572.66796501493
5275,46697.24216428306,47219.93770837042,-1955.3753084391724,-1095.436644010144,46849.14461960133,26399.734783140997,27456.61466796573,32684.888861762152,-156068.55226380256,-155783.29930106393,-16968.662079413185,-8013.368608161046,187500.0,74527.35448209697,2592.84706030453,18569.918700446928
5276,46695.34226600436,47218.7977694032,-1956.068212517287,-1096.6883416996411,46840.94152938623,26395.71146913904,27457.91106914414,32666.649838286623,-156050.20148160477,-155781.7123272076,-16973.713573660087,-8012.318076171646,187500.0,74524.51581055115,2600.714874352798,18561.31327883164
5277,46698.4715102281,47220.764722915264,-1949.429744414061,-1092.329751530856,46849.07756436796,26400.31592849683,27478.832301954302,32668.437977843045,-156064.70776375625,-155780.48298126258,-16967.74565789052,-8010.909916270962,187500.0,74520.82777271602,2573.535153095145,18556.597060751566
5278,46699.29852477295,47224.31865028365,-1944.7582298229013,-1086.6077049502976,46850.01633763508,26401.388812230685,27472.730275718008,32678.362152381203,-156047.4745687812,-155780.7735539405,-16965.286966000436,-8012.116910471548,187500.0,74534.50704032267,2594.32227543858,18563.347287577068
5279,46708.328629532894,47229.504254997286,-1929.6260988266588,-1070.335634986834,46855.73838421564,26412.542332713885,27475.546595519376,32680.6643820601,-156059.9915456762,-155775.6103009713,-16957.709724630087,-8009.658218581465,187500.0,74540.34084562551,2576.5079351077006,18567.460008556845
5280,46710.98848712308,47229.52660674174,-1917.7349707764356,-1066.044100051415,46864.589675019946,26416.74446067148,27481.335697333303,32688.04045773035,-156044.16651060182,-155774.6715277042,-16950.98184954904,-8008.831204036618,187500.0,74544.00653171618,2609.1861855013594,18580.20050289637
5281,46718.09634185986,47234.10871435508,-1906.402636337595,-1063.1160215277698,46868.45652681071,26423.114707841243,27493.048011427883,32703.12788523768,-156054.24714735118,-155775.25267306002,-16945.282154712935,-8005.590201090598,187500.0,74545.97348522824,2601.653647619921,18586.123715177026
5282,46719.63861222728,47233.52756899924,-1904.4133310810723,-1067.564018674376,46866.55662853201,26415.06807983733,27481.603918266766,32697.964632268508,-156045.99935364717,-155778.15839983922,-16939.62716336574,-8006.506622613267,187500.0,74548.02984571813,2626.8664153655072,18591.085802446105
5283,46726.38883905278,47240.68012722494,-1900.61353452367,-1059.8750185817505,46864.03088140856,26420.119574084238,27489.58349103731,32703.57492012679,-156051.9896211612,-155775.8114666714,-16936.34145693081,-8004.427910378923,187500.0,74550.77911028614,2615.534080926667,18588.87297974503
5284,46724.95832740764,47242.51297027028,-1898.1771943780416,-1062.914855827672,46863.874419197375,26410.41891699063,27472.10442687326,32672.170719167083,-156046.0217053916,-155779.7230219511,-16936.54262263091,-8009.546459859188,187500.0,74541.81606075956,2635.8518166365407,18585.69903203237
5285,46729.47337978761,47251.07368839666,-1894.399749565095,-1052.9012743116946,46860.65576799581,26418.0855653388,27495.126723662223,32671.254297644413,-156053.26367059513,-155775.9679288826,-16932.00521850648,-8005.724311557331,187500.0,74541.61489505947,2622.686639152365,18580.513427318743
5286,46729.4286762987,47248.59264476212,-1889.8623454406677,-1051.1578382441803,46862.5109627856,26423.964074130545,27490.142284648693,32710.548664396843,-156056.7281909857,-155778.9630626396,-16928.138366715713,-8006.551326102177,187500.0,74535.98225545672,2636.723534670298,18598.081898460616
5287,46730.72507747711,47250.58195001864,-1904.6592002700809,-1056.4552016800883,46847.870570167375,26425.55104798687,27467.611726237745,32694.500111877933,-156052.12373162791,-155776.3255567939,-16927.557221359875,-7997.096538197582,187500.0,74541.61489505947,2622.261956007714,18593.231569913813
5288,46731.50738853304,47249.79963896271,-1915.5668515642703,-1061.30553022689,46853.27969232556,26427.85327766577,27470.249232083468,32684.21830942849,-156054.47066479572,-155781.2652923185,-16931.714645828564,-8001.566887088644,187500.0,74540.38554911442,2608.8956128234404,18586.05665994366
5289,46736.13419963529,47256.12518264356,-1933.6047093397035,-1063.3171872278676,46831.285575781534,26431.1389841007,27457.508737743945,32686.90051876313,-156043.20538559026,-155769.9106061352,-16934.374503418745,-7993.050872451172,187500.0,74548.90156375189,2594.366978927491,18586.324880877124
