,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1250,32837.68538685863,41499.47810166814,1532.0779719445673,-33912.893702136724,27766.49925309411,25568.40635161476,27249.19047942048,22872.83067379364,-187500.02235174447,-187500.02235174447,-2484.306989229559,1086.0489113389149,-187500.02235174447,44064.02785349225,26310.84189544224,12306.155241269498
1251,32798.323964872834,41465.27993265152,1511.4026083234082,-33916.71585043858,27737.97842716914,25544.311171091937,27217.205133104937,22844.175737401933,-187500.02235174447,-187500.02235174447,-2462.268169196626,1116.760208220507,-187500.02235174447,43935.12534321849,26337.820450999792,12337.67120095148
1252,32831.56100887788,41493.77840683203,1527.0264776976678,-33911.66435619168,27771.59545082992,25561.58906955589,27250.375121876616,22871.71308657087,-187500.02235174447,-187500.02235174447,-2485.4022247078688,1086.7194636725742,-187500.02235174447,44080.54579264472,26309.232569841453,12313.084282050644
1253,32797.496950327986,41463.02240646153,1506.082893143045,-33912.267853291974,27742.20290687119,25542.34421757987,27220.110859884127,22847.506147325774,-187500.02235174447,-187500.02235174447,-2460.658843595844,1115.8884901867498,-187500.02235174447,43921.44607561184,26337.105195177224,12343.549709743227
1254,32818.5969970938,41486.26822069505,1510.9332216898467,-33915.93353938264,27762.565346069976,25548.267429860527,27237.29935137026,22860.93954574341,-187500.02235174447,-187500.02235174447,-2493.560611434056,1084.59604794932,-187500.02235174447,44078.31061819919,26299.97894763696,12313.173689028465
1255,32804.269528897945,41472.92422925523,1507.7592739771933,-33901.42725723115,27743.4993080496,25540.265505345527,27214.90290342604,22845.00275194678,-187500.02235174447,-187500.02235174447,-2461.1282302294053,1116.134359375758,-187500.02235174447,43896.25565961071,26331.40550034112,12346.25427082232
1256,32823.11204947377,41481.39554040379,1516.4317508258523,-33915.50885623799,27759.413750101776,25543.9311914362,27231.06321466723,22853.742284028805,-187500.02235174447,-187500.02235174447,-2493.9629428342514,1085.914800872183,-187500.02235174447,44072.45446115189,26295.888578401635,12315.05123556271
1257,32808.98574697802,41452.3829761008,1515.1577013918998,-33895.66050716168,27751.948267453703,25540.265505345527,27220.222618606404,22847.148519414488,-187500.02235174447,-187500.02235174447,-2452.656919080844,1118.1683681211912,-187500.02235174447,43895.67451425488,26336.54640156584,12347.595375489638
1258,32814.126648202735,41451.10892666685,1498.4833000282408,-33921.43206851865,27756.12804366685,25532.375339552804,27224.558857030734,22848.82490024864,-187500.02235174447,-187500.02235174447,-2497.1592422913604,1080.058643824893,-187500.02235174447,44070.37574891756,26301.051831370813,12309.642113404529
1259,32809.58924407831,41455.35575811336,1509.2568408556988,-33893.6488501607,27757.357389611887,25543.372397824813,27223.79889771925,22854.9939817183,-187500.02235174447,-187500.02235174447,-2457.551951116556,1110.1664436061913,-187500.02235174447,43902.380037591465,26328.90210496213,12343.147378343032
1260,32802.72725853053,41436.46853404863,1486.346302789009,-33925.72360345407,27746.87442146235,25527.77088019501,27210.34314755716,22837.537269298708,-187500.02235174447,-187500.02235174447,-2501.7413499046984,1072.7049198990965,-187500.02235174447,44058.17169644495,26289.07129634277,12306.781090114247
1261,32813.724316802545,41446.12448765332,1505.278230342654,-33896.97926008455,27757.44679658971,25541.807775712943,27218.00979590533,22841.202955389377,-187500.02235174447,-187500.02235174447,-2462.558741874545,1099.683475456652,-187500.02235174447,43895.96508693279,26319.380261824164,12333.178500315966
1262,32797.698116028085,41426.16437985473,1484.0440731101123,-33926.41650753218,27746.650904017795,25521.847667914357,27201.156580586023,22831.23407736231,-187500.02235174447,-187500.02235174447,-2498.9026783588743,1075.6777019116523,-187500.02235174447,44028.91326295296,26284.57859570725,12303.070700534669
1263,32823.00029075149,41453.61232204585,1515.6270880254613,-33889.200853014096,27770.097883951414,25548.513299049533,27225.810554720232,22854.166967173456,-187500.02235174447,-187500.02235174447,-2455.3167766710253,1099.4376062676438,-187500.02235174447,43908.57147080558,26318.419136812587,12333.513776482794
1264,32797.58635730581,41427.371374055314,1479.2607997966768,-33927.26587382148,27743.47695630514,25516.930284134185,27198.18379857347,22822.38278655801,-187500.02235174447,-187500.02235174447,-2486.4080532083576,1083.5008124710098,-187500.02235174447,44016.41863780244,26292.20054056651,12306.602276158605
1265,32823.87200878525,41458.64146454829,1509.0780269000563,-33889.31261173637,27770.947250240715,25547.708636249143,27227.86691521012,22852.93762122841,-187500.02235174447,-187500.02235174447,-2460.0553464955506,1094.4531672541102,-187500.02235174447,43935.08063972958,26310.50661927541,12323.38843624454
1266,32789.517377557444,41423.83979843138,1473.6505119383946,-33926.64002497673,27737.218467857656,25513.57752246589,27195.032202605275,22820.32642606812,-187500.02235174447,-187500.02235174447,-2488.330303231514,1084.8642688827836,-187500.02235174447,43999.27484980522,26295.083915601244,12311.229087260854
1267,32825.458982641576,41460.56371457144,1509.0780269000563,-33888.30678323589,27773.74121829763,25549.407368827746,27231.554953045244,22858.52555734224,-187500.02235174447,-187500.02235174447,-2468.01256752164,1092.9332486311494,-187500.02235174447,43951.82209632661,26301.141238348635,12319.029846075757
1268,32788.35508684577,41423.81744668692,1469.157811302878,-33919.06278360639,27738.78308996953,25514.76216492202,27192.52880722628,22821.019330146235,-187500.02235174447,-187500.02235174447,-2483.524678173623,1097.0012661220153,-187500.02235174447,43972.2292390143,26289.339517276232,12316.191174529931
1269,32828.40941290968,41462.41890936124,1506.3287623320537,-33884.46228318957,27780.983183501143,25554.034179929997,27233.365444346124,22862.86179576657,-187500.02235174447,-187500.02235174447,-2466.8726285544194,1095.5484027324203,-187500.02235174447,43980.94641935187,26298.0566976138,12321.220317032376
1270,32788.53390080141,41425.80675194344,1471.0800613260344,-33911.3067282804,27737.5984475134,25520.886542902776,27195.009850860817,22826.56256277115,-187500.02235174447,-187500.02235174447,-2469.599541377967,1099.9516963901158,-187500.02235174447,43959.46639293032,26300.090706359235,12327.255288035309
1271,32829.3481861768,41468.61034257535,1507.111073387989,-33887.099789035296,27774.47882586465,25558.05749393195,27232.91840945702,22863.44294112241,-187500.02235174447,-187500.02235174447,-2469.8007070780645,1084.1937165491245,-187500.02235174447,44013.51291102325,26297.11792434668,12319.253363520307
